audit_version,as_of,domain_query,provider,query,lookback_days,qualification_tier,qualification_tier_label,effective_minimum_materiality,topic_anchor_required,source_policy,title,published,age_days,source_name,publisher_url,article_url,source_tier,source_score,source_role,materiality_score,domain_fit_score,rank_score,relevance_terms,topic_anchor_terms,decision,reason,event_id,owner_domain,selected,discovered_via,discovery_source_url,evidence_path,requires_approved_evidence,grounding_version,grounding_status,source_resolved_url,source_text_method,source_text_chars,source_evidence_hash,headline_similarity,source_published_date,source_modified_date,grounding_reason,grounding_error,tier_failures,preground_cluster_representative,preground_cluster_size,evidence_resolution_status,evidence_resolution_attempts,evidence_seed_grounding_reason,evidence_source_name,evidence_resolution_query,evidence_resolution_error,preground_retained_duplicate,discovery_scope
3.9,2026-09-25,global,google_news_rss,(AI earnings OR AI guidance OR semiconductor earnings OR cloud earnings) || (hyperscaler capex OR AI spending OR data center capex) || (semiconductor revenue OR cloud revenue OR AI bookings) || (AI acquisition OR technology IPO OR technology antitrust) || (AI stocks rally OR AI stocks selloff OR AI valuation OR market breadth technology) || ((OpenAI OR Anthropic OR xAI OR Google DeepMind) (AI safety OR AI development OR slowdown OR pause OR pacing OR regulation OR risk)) || ((Sam Altman OR Dario Amodei OR Elon Musk OR Demis Hassabis OR Jensen Huang) AI),10,E,Minimum threshold,0.25,False,strict,"Elon Musk, Sam Altman among AI giants invited to Trump-Xi state dinner - USA Today",2026-09-19,6,USA Today,https://www.usatoday.com,https://news.google.com/rss/articles/CBMi1AFBVV95cUxOeHo2MUVkeXg1WXR5dE9FUFZ5akgzTEpCUGYwOHVtcE1aaGJXcUNrRENFMlE5X0h1eW5PZ0ZBTWk2ZV9maWtuVVp1RldFdTlLRVB1eHFzYWFKVVVDLW0tVC03Z1BIeXVYN2R4NVEyNGJLNE1pdWQ2dC1DMzF4dTJHaVBmMUdKd1hYTjVaTkNnSllDU0VPWlFGRHN3dFNvelFFbGVnemR5aU5fQ2stdnU0dHBBYnk0M1FPbVdDZDBWeTE1NGtIUGdSWlp0aFphMzM3RGlKNw?oc=5,unapproved,0.0,none,0.0,0.0,4.0,,ai,rejected,no domain relevance term,,,False,global_ai_discovery,,discovery_lead_requires_approved_evidence,True,4.6,not_attempted,,,0,,,,,,,A:no domain relevance term | B:no domain relevance term | C:no domain relevance term | D:no domain relevance term | E:no domain relevance term,,,,,,,,,,global
3.9,2026-09-25,global,google_news_rss,(AI earnings OR AI guidance OR semiconductor earnings OR cloud earnings) || (hyperscaler capex OR AI spending OR data center capex) || (semiconductor revenue OR cloud revenue OR AI bookings) || (AI acquisition OR technology IPO OR technology antitrust) || (AI stocks rally OR AI stocks selloff OR AI valuation OR market breadth technology) || ((OpenAI OR Anthropic OR xAI OR Google DeepMind) (AI safety OR AI development OR slowdown OR pause OR pacing OR regulation OR risk)) || ((Sam Altman OR Dario Amodei OR Elon Musk OR Demis Hassabis OR Jensen Huang) AI),10,E,Minimum threshold,0.25,False,strict,Engineering over panic: Jensen Huang's pragmatic vision for the future of AI - digitimes,2026-09-23,2,digitimes,https://www.digitimes.com,https://news.google.com/rss/articles/CBMijgFBVV95cUxPb3RyNlVvM1VlVjZ0VGVjeE1lNEJPN1NuVXBTZDlIM1ZneEZBWS1LVV9PalpROUw4T0VCdjBIeFkxMWlZMzViNTc5RnlCRDBZQ0hCbzBnYnpHb2hVOE55UTlXUHo5b01rMWxQYUR0alROUEZtOXZtbGFYRzF5bG9meWotMWRZUk5wYU5YdVNn?oc=5,unapproved,0.0,none,0.0,0.0,8.0,,ai,rejected,no domain relevance term,,,False,global_ai_discovery,,discovery_lead_requires_approved_evidence,True,4.6,not_attempted,,,0,,,,,,,A:no domain relevance term | B:no domain relevance term | C:no domain relevance term | D:no domain relevance term | E:no domain relevance term,,,,,,,,,,global
3.9,2026-09-25,global,google_news_rss,(AI earnings OR AI guidance OR semiconductor earnings OR cloud earnings) || (hyperscaler capex OR AI spending OR data center capex) || (semiconductor revenue OR cloud revenue OR AI bookings) || (AI acquisition OR technology IPO OR technology antitrust) || (AI stocks rally OR AI stocks selloff OR AI valuation OR market breadth technology) || ((OpenAI OR Anthropic OR xAI OR Google DeepMind) (AI safety OR AI development OR slowdown OR pause OR pacing OR regulation OR risk)) || ((Sam Altman OR Dario Amodei OR Elon Musk OR Demis Hassabis OR Jensen Huang) AI),10,E,Minimum threshold,0.25,False,strict,Nvidia CEO Jensen Huang Says That Sacrificing Our Children's Minds to AI Is a Price He's Willing to Pay - Futurism,2026-09-25,0,Futurism,https://futurism.com,https://news.google.com/rss/articles/CBMilAFBVV95cUxQTmstTWdGcXA1allfYlp1UDB6Z3hfeEpIY0NWS18xaHFmU1VlQThnclBpbzFBTjI1ei1KNFZrcWYtNlAwRll3R0QxMk0wN2xibGdTcFpQWW1wem5qcHZHUmc5clZ5OXQzVS1VcW4zeXpwc0toSmtKRTd0eHRtcjVUZm1Gd2psNnJmR1FRMHRBc24zSW9Q?oc=5,unapproved,0.0,none,0.0,0.0,10.0,,ai|nvidia,rejected,no domain relevance term,,,False,global_ai_discovery,,discovery_lead_requires_approved_evidence,True,4.6,not_attempted,,,0,,,,,,,A:no domain relevance term | B:no domain relevance term | C:no domain relevance term | D:no domain relevance term | E:no domain relevance term,,,,,,,,,,global
3.9,2026-09-25,market,google_news_rss,(AI earnings OR AI guidance OR semiconductor earnings OR cloud earnings) || (hyperscaler capex OR AI spending OR data center capex) || (semiconductor revenue OR cloud revenue OR AI bookings) || (AI acquisition OR technology IPO OR technology antitrust) || (AI stocks rally OR AI stocks selloff OR AI valuation OR market breadth technology) || ((OpenAI OR Anthropic OR xAI OR Google DeepMind) (AI safety OR AI development OR slowdown OR pause OR pacing OR regulation OR risk)) || ((Sam Altman OR Dario Amodei OR Elon Musk OR Demis Hassabis OR Jensen Huang) AI),7,A,Preferred,5.0,True,strict,Trump Allies Are Targeting Anthropic CEO Dario Amodei Over AI 'Doomerism' As a New Battleground Emerges - International Business Times,2026-09-24,1,International Business Times,https://www.ibtimes.com,https://news.google.com/rss/articles/CBMixwFBVV95cUxPN0ZXOEIyY0h4X3lSRV9QOXdRYm5lcDNHZHdSemlyNEx2V3NRUVZOQnZlYVI5RV9qUVFCbGhjeU5ycjl5SkxKNGNCRXNrOUxzTEhZRE4yZ0dxcVNVSTRnQnMyYmJLSm1rVkdtb2MzbHFnWUlxTml4anRVU19IYlZVMzlJb0xTV295RW5DYVBTODdhYVoycDFWZUFPd29WV01RMEI0alRoQkg1b3lqQWRCR0VxTmxvbkRGS1MwUHhrbGx4WGx2S25V?oc=5,unapproved,0.0,none,5.0,4.0,24.5,anthropic,ai|anthropic,discovery_lead_observed,unapproved discovery lead retained for audit only; routine unattended grounding is approved-source-first,auto-2026-09-24-a14e5c5ee638,,False,global_ai_discovery,,discovery_lead_requires_approved_evidence,True,4.6,not_attempted,,,0,,,,,,,,,,,,,,,,,global
3.9,2026-09-25,market,google_news_rss,(AI earnings OR AI guidance OR semiconductor earnings OR cloud earnings) || (hyperscaler capex OR AI spending OR data center capex) || (semiconductor revenue OR cloud revenue OR AI bookings) || (AI acquisition OR technology IPO OR technology antitrust) || (AI stocks rally OR AI stocks selloff OR AI valuation OR market breadth technology) || ((OpenAI OR Anthropic OR xAI OR Google DeepMind) (AI safety OR AI development OR slowdown OR pause OR pacing OR regulation OR risk)) || ((Sam Altman OR Dario Amodei OR Elon Musk OR Demis Hassabis OR Jensen Huang) AI),7,A,Preferred,5.0,True,strict,"Nvidia CEO Jensen Huang Rejects Calls to Slow Down AI Development: ‘We Are Going to Go as Fast We Can, But…' - Benzinga",2026-09-19,6,Benzinga,https://www.benzinga.com,https://news.google.com/rss/articles/CBMi7AFBVV95cUxPV0hNTFpXSHAtV3BzOVprRjlxMUdzVi1laUhPeGJ6VF9pYnFSTWpOSUlIeXB4RzVFYWt0ZHFQcWxGcW52VGs2MkxLMGt1MHNUcjN1aUtDT3VlcHpDSURjckU4cktYeEJScXN6eGlUNFBVODA3NFB0S3IwM2Y3MGd3U2EyWktyZThQR1BxSC1vVDBpZEk3d0M4cUs0bjRaa1Itcy00alZ1ei1jWGFxU0pKOWQ0UERUNUh5NGFRTm5Gc2hxWXpzWUVwS0toWHNlRndTZDdmNFZPd2x6alpROUM3UUdRYmJSdDlxUEtiVg?oc=5,unapproved,0.0,none,8.0,4.0,27.0,ai development,ai|nvidia,discovery_lead_observed,unapproved discovery lead retained for audit only; routine unattended grounding is approved-source-first,auto-2026-09-19-4312cb80babe,,False,global_ai_discovery,,discovery_lead_requires_approved_evidence,True,4.6,not_attempted,,,0,,,,,,,,,,,,,,,,,global
3.9,2026-09-25,market,google_news_rss,(AI earnings OR AI guidance OR semiconductor earnings OR cloud earnings) || (hyperscaler capex OR AI spending OR data center capex) || (semiconductor revenue OR cloud revenue OR AI bookings) || (AI acquisition OR technology IPO OR technology antitrust) || (AI stocks rally OR AI stocks selloff OR AI valuation OR market breadth technology) || ((OpenAI OR Anthropic OR xAI OR Google DeepMind) (AI safety OR AI development OR slowdown OR pause OR pacing OR regulation OR risk)) || ((Sam Altman OR Dario Amodei OR Elon Musk OR Demis Hassabis OR Jensen Huang) AI),7,A,Preferred,5.0,True,strict,OpenAI CEO Sam Altman to Brief UN Security Council on AI Safety Measures - finance.biggo.com,2026-09-19,6,finance.biggo.com,https://finance.biggo.com,https://news.google.com/rss/articles/CBMidkFVX3lxTE43cGpDWG9CXzd2eE80aG1CMXpBMDJNdXJsSnB4Tm1ULWNYcFJMbnUyLVJGYTM2ZUpDTG52STVLczFWN0t2dTY4YmlYc19CdUo3ckcxcjFnNGRURUUxaVhfVmF3VVFlRFQzYV9EOHlTVXBoSjg1Unc?oc=5,unapproved,0.0,none,13.0,8.0,45.5,openai|ai safety,ai|openai,discovery_lead_observed,unapproved discovery lead retained for audit only; routine unattended grounding is approved-source-first,auto-2026-09-19-19b3cc9466b1,,False,global_ai_discovery,,discovery_lead_requires_approved_evidence,True,4.6,not_attempted,,,0,,,,,,,,,,,,,,,,,global
3.9,2026-09-25,global,google_news_rss,(AI earnings OR AI guidance OR semiconductor earnings OR cloud earnings) || (hyperscaler capex OR AI spending OR data center capex) || (semiconductor revenue OR cloud revenue OR AI bookings) || (AI acquisition OR technology IPO OR technology antitrust) || (AI stocks rally OR AI stocks selloff OR AI valuation OR market breadth technology) || ((OpenAI OR Anthropic OR xAI OR Google DeepMind) (AI safety OR AI development OR slowdown OR pause OR pacing OR regulation OR risk)) || ((Sam Altman OR Dario Amodei OR Elon Musk OR Demis Hassabis OR Jensen Huang) AI),10,E,Minimum threshold,0.25,False,strict,Sam Altman warns about the potential dangers of AI in the future - and it’s utterly terrifying - Indy100,2026-09-24,1,Indy100,https://www.indy100.com,https://news.google.com/rss/articles/CBMickFVX3lxTE90VTZmVmNqZ3hFeUg1MV9UVTRzSDAxRHo2ZlVfX1hVWmw3X094WU9sNFdMNHlhN3ZVVkVWNUJfT002S0s4QTdMNnRGWWFRRGNjMGQ2U0Fab0ZUV0Nua1VPdE5nZnJ1Vk5pUkRwQ3VEaEJ0dw?oc=5,unapproved,0.0,none,0.0,0.0,9.0,,ai,rejected,no domain relevance term,,,False,global_ai_discovery,,discovery_lead_requires_approved_evidence,True,4.6,not_attempted,,,0,,,,,,,A:no domain relevance term | B:no domain relevance term | C:no domain relevance term | D:no domain relevance term | E:no domain relevance term,,,,,,,,,,global
3.9,2026-09-25,market,google_news_rss,(AI earnings OR AI guidance OR semiconductor earnings OR cloud earnings) || (hyperscaler capex OR AI spending OR data center capex) || (semiconductor revenue OR cloud revenue OR AI bookings) || (AI acquisition OR technology IPO OR technology antitrust) || (AI stocks rally OR AI stocks selloff OR AI valuation OR market breadth technology) || ((OpenAI OR Anthropic OR xAI OR Google DeepMind) (AI safety OR AI development OR slowdown OR pause OR pacing OR regulation OR risk)) || ((Sam Altman OR Dario Amodei OR Elon Musk OR Demis Hassabis OR Jensen Huang) AI),10,C,Expanded window,2.25,True,strict,"Sam Altman and Amodei Are Doing Their Best on AI Safety, but the Problem Remains Unsolved - Memeburn",2026-09-16,9,Memeburn,https://memeburn.com,https://news.google.com/rss/articles/CBMirwFBVV95cUxPaTgzVy1ONzdpd2d3OG9TSVYyTUVFR3pvaUtvajd0LXZMRkYxRnUtZ0lCNVRRWmEyTEpBemRleUtvdXJITzRlMUhvUlp3VE4weUU1enBlWTk2Zk03aklHMGw4UXMzb00yWmNEMkZvVTd3UFNacFhDeDBlaXhSeVpfQ2ZGZ2tiTll5WjRIMWx1VlVBd0wtdzBva2RGbUJzMXdsNlBiYmtPU01ZNkZYbFVj?oc=5,unapproved,0.0,none,8.0,4.0,27.0,ai safety,ai,discovery_lead_observed,unapproved discovery lead retained for audit only; routine unattended grounding is approved-source-first,auto-2026-09-16-8f92e431250f,,False,global_ai_discovery,,discovery_lead_requires_approved_evidence,True,4.6,not_attempted,,,0,,,,,,,A:outside tier lookback window | B:outside tier lookback window,,,,,,,,,,global
3.9,2026-09-25,global,google_news_rss,(AI earnings OR AI guidance OR semiconductor earnings OR cloud earnings) || (hyperscaler capex OR AI spending OR data center capex) || (semiconductor revenue OR cloud revenue OR AI bookings) || (AI acquisition OR technology IPO OR technology antitrust) || (AI stocks rally OR AI stocks selloff OR AI valuation OR market breadth technology) || ((OpenAI OR Anthropic OR xAI OR Google DeepMind) (AI safety OR AI development OR slowdown OR pause OR pacing OR regulation OR risk)) || ((Sam Altman OR Dario Amodei OR Elon Musk OR Demis Hassabis OR Jensen Huang) AI),10,E,Minimum threshold,0.25,False,strict,"Meta CEO Mark Zuckerberg Admits AI Moved Faster Than Metaverse Vision, Driving Strategy Shift - Stocktwits",2026-09-24,1,Stocktwits,https://stocktwits.com,https://news.google.com/rss/articles/CBMi7AFBVV95cUxOTzBiX1ByZ3JEc1ZhUmdpUFhSM1JRaUtHZG53emtGWXVQXy1NZ241eWtTWW9EN0JiSG16MVFLWjkzc01zdXdFdWNPOTRzRk1HVGx4VjFVUmhsaFhFbWFZbU84VktoVllxMEhBcl9KOTRIYjd4ZlZjdnltLXAzTTBaNlU2MVE1VkRUUl9oLXVHX3dJLUU1MzM3SzVvbU5MbVBQR1pKbnV4XzJvbG43cTgtWmN3Y29aczMxMndaRHdBWUFTemR4QWM1RVV0X0lpUEJJV0VMWl8tcnVvekVtNFM2aFJjd052aVFzeUNVSA?oc=5,unapproved,0.0,none,0.0,4.0,15.0,,ai|meta,rejected,no domain relevance term,,,False,global_ai_discovery,,discovery_lead_requires_approved_evidence,True,4.6,not_attempted,,,0,,,,,,,A:no domain relevance term | B:no domain relevance term | C:no domain relevance term | D:no domain relevance term | E:no domain relevance term,,,,,,,,,,global
3.9,2026-09-25,global,google_news_rss,(AI earnings OR AI guidance OR semiconductor earnings OR cloud earnings) || (hyperscaler capex OR AI spending OR data center capex) || (semiconductor revenue OR cloud revenue OR AI bookings) || (AI acquisition OR technology IPO OR technology antitrust) || (AI stocks rally OR AI stocks selloff OR AI valuation OR market breadth technology) || ((OpenAI OR Anthropic OR xAI OR Google DeepMind) (AI safety OR AI development OR slowdown OR pause OR pacing OR regulation OR risk)) || ((Sam Altman OR Dario Amodei OR Elon Musk OR Demis Hassabis OR Jensen Huang) AI),10,E,Minimum threshold,0.25,False,strict,Jensen Huang says AI may require painful energy tradeoffs first - The Mac Observer,2026-09-24,1,The Mac Observer,https://www.macobserver.com,https://news.google.com/rss/articles/CBMif0FVX3lxTE0tX3EtdW50WkNXY2tNOF9GM1RYMFZWd2RlYW0tTDB3MzNLUXRuZWZ1RXpwdUxSeUM1QkU2TE9ka2N6UFViSUM1Nm5JZ2JjSEhuOWF4QW5RME5fcDU3ZEhFcHVidDB0V3ozSUFKTjZpdTlUNFlMeXhKUzR0ZUl5N1U?oc=5,unapproved,0.0,none,0.0,0.0,9.0,,ai,rejected,no domain relevance term,,,False,global_ai_discovery,,discovery_lead_requires_approved_evidence,True,4.6,not_attempted,,,0,,,,,,,A:no domain relevance term | B:no domain relevance term | C:no domain relevance term | D:no domain relevance term | E:no domain relevance term,,,,,,,,,,global
3.9,2026-09-25,market,google_news_rss,(AI earnings OR AI guidance OR semiconductor earnings OR cloud earnings) || (hyperscaler capex OR AI spending OR data center capex) || (semiconductor revenue OR cloud revenue OR AI bookings) || (AI acquisition OR technology IPO OR technology antitrust) || (AI stocks rally OR AI stocks selloff OR AI valuation OR market breadth technology) || ((OpenAI OR Anthropic OR xAI OR Google DeepMind) (AI safety OR AI development OR slowdown OR pause OR pacing OR regulation OR risk)) || ((Sam Altman OR Dario Amodei OR Elon Musk OR Demis Hassabis OR Jensen Huang) AI),7,A,Preferred,5.0,True,strict,"Elon Musk Predicts SpaceX AI Could Reach Fable, OpenAI’s GPT-6 Level Within Months - coingape.com",2026-09-24,1,coingape.com,https://coingape.com,https://news.google.com/rss/articles/CBMipAFBVV95cUxQZml6eDJudDVLZ2xsRWI4WlpTMGZ5bm1NQnZFMVZmNUFFOUhqUzF1Y2stemlNS19fd3cyWWhlb24ycmNTQTVnV05kb3VFLXZQTWU1dnpGOWVzc3VyWjhOV0JUTDJDTWhidFllOXBqcTg4aXNoaUlwVDlFWW13S1lXQndfZzhSNXpYNGd0ZS0zTGxqS1JzZkttRG5TMmJUY0phUnRqaQ?oc=5,unapproved,0.0,none,5.0,4.0,24.5,openai,ai|openai,discovery_lead_observed,unapproved discovery lead retained for audit only; routine unattended grounding is approved-source-first,auto-2026-09-24-abd6f317c05a,,False,global_ai_discovery,,discovery_lead_requires_approved_evidence,True,4.6,not_attempted,,,0,,,,,,,,,,,,,,,,,global
3.9,2026-09-25,global,google_news_rss,(AI earnings OR AI guidance OR semiconductor earnings OR cloud earnings) || (hyperscaler capex OR AI spending OR data center capex) || (semiconductor revenue OR cloud revenue OR AI bookings) || (AI acquisition OR technology IPO OR technology antitrust) || (AI stocks rally OR AI stocks selloff OR AI valuation OR market breadth technology) || ((OpenAI OR Anthropic OR xAI OR Google DeepMind) (AI safety OR AI development OR slowdown OR pause OR pacing OR regulation OR risk)) || ((Sam Altman OR Dario Amodei OR Elon Musk OR Demis Hassabis OR Jensen Huang) AI),10,E,Minimum threshold,0.25,False,strict,Mark Zuckerberg’s ‘One More Thing’ Was an AI Keychain?! - gizmodo.com,2026-09-24,1,gizmodo.com,https://gizmodo.com,https://news.google.com/rss/articles/CBMiakFVX3lxTFBCRTRyVHQtNkZma2hUZldzaGY1dnIyWlFWdFRDSW8wTzRVOTlvNEJtLUxmMTJYX1AtREs2aG9SRjhoeEJOX29tdXpvZHdzS0swQVFBN2tyRnIwWFczOUxTaEIxN2VUcUFXRVE?oc=5,unapproved,0.0,none,0.0,0.0,9.0,,ai,rejected,no domain relevance term,,,False,global_ai_discovery,,discovery_lead_requires_approved_evidence,True,4.6,not_attempted,,,0,,,,,,,A:no domain relevance term | B:no domain relevance term | C:no domain relevance term | D:no domain relevance term | E:no domain relevance term,,,,,,,,,,global
3.9,2026-09-25,global,google_news_rss,(AI earnings OR AI guidance OR semiconductor earnings OR cloud earnings) || (hyperscaler capex OR AI spending OR data center capex) || (semiconductor revenue OR cloud revenue OR AI bookings) || (AI acquisition OR technology IPO OR technology antitrust) || (AI stocks rally OR AI stocks selloff OR AI valuation OR market breadth technology) || ((OpenAI OR Anthropic OR xAI OR Google DeepMind) (AI safety OR AI development OR slowdown OR pause OR pacing OR regulation OR risk)) || ((Sam Altman OR Dario Amodei OR Elon Musk OR Demis Hassabis OR Jensen Huang) AI),10,E,Minimum threshold,0.25,False,strict,Elon Musk Grok AI Predicts The Price of XRP by The End of 2026 - Cryptonews,2026-09-24,1,Cryptonews,https://cryptonews.com,https://news.google.com/rss/articles/CBMilgFBVV95cUxNM0tIMF95Z09tTlhoQXpZa2VCM1o0ZGhPTG5jdE5UUk5HR3NnTWR1U1hyZE1SNEx6cWZ6T1NqY2Vmd2JBR2h3T1piTHlPSnBtOE43SzdZTWtuVDVkaFF4SURWclVHeWlhY3Y5R092bGZGY3RrUThmN3FlNnRqbEJKMmEwTnpVYldyZlJuQVB5YUVlR1dKSHc?oc=5,unapproved,0.0,none,0.0,0.0,9.0,,ai,rejected,no domain relevance term,,,False,global_ai_discovery,,discovery_lead_requires_approved_evidence,True,4.6,not_attempted,,,0,,,,,,,A:no domain relevance term | B:no domain relevance term | C:no domain relevance term | D:no domain relevance term | E:no domain relevance term,,,,,,,,,,global
3.9,2026-09-25,global,google_news_rss,(AI earnings OR AI guidance OR semiconductor earnings OR cloud earnings) || (hyperscaler capex OR AI spending OR data center capex) || (semiconductor revenue OR cloud revenue OR AI bookings) || (AI acquisition OR technology IPO OR technology antitrust) || (AI stocks rally OR AI stocks selloff OR AI valuation OR market breadth technology) || ((OpenAI OR Anthropic OR xAI OR Google DeepMind) (AI safety OR AI development OR slowdown OR pause OR pacing OR regulation OR risk)) || ((Sam Altman OR Dario Amodei OR Elon Musk OR Demis Hassabis OR Jensen Huang) AI),10,E,Minimum threshold,0.25,False,strict,"There’s a ‘0% chance’ AI will end the world by 2030, Nvidia CEO Jensen Huang assures - New York Post",2026-09-20,5,New York Post,https://nypost.com,https://news.google.com/rss/articles/CBMiugFBVV95cUxQQnFqYmViLXQyci1hNXRsMVJtY2p2TlNOVWY4YlVGOC1HUFNOX0RFc0ZtcldtY0RLdllERXoxS1BTY2RZTGRwaHZfRlFGaVNRS1VwQ0JfRnREUENISEJORjlNOEVXWGxJM2plTHlKUWhwMWZpUHJoa2JfZXYyNTFDeVJ2MnZUT1Z0LTVyM2F4ZzhJOVNaOEdkQlpER09ZSWo1bldLUE1wMG5ZMEctbGhFNUdZZ1Z5NGVXYXc?oc=5,unapproved,0.0,none,0.0,0.0,5.0,,ai|nvidia,rejected,no domain relevance term,,,False,global_ai_discovery,,discovery_lead_requires_approved_evidence,True,4.6,not_attempted,,,0,,,,,,,A:no domain relevance term | B:no domain relevance term | C:no domain relevance term | D:no domain relevance term | E:no domain relevance term,,,,,,,,,,global
3.9,2026-09-25,market,google_news_rss,(AI earnings OR AI guidance OR semiconductor earnings OR cloud earnings) || (hyperscaler capex OR AI spending OR data center capex) || (semiconductor revenue OR cloud revenue OR AI bookings) || (AI acquisition OR technology IPO OR technology antitrust) || (AI stocks rally OR AI stocks selloff OR AI valuation OR market breadth technology) || ((OpenAI OR Anthropic OR xAI OR Google DeepMind) (AI safety OR AI development OR slowdown OR pause OR pacing OR regulation OR risk)) || ((Sam Altman OR Dario Amodei OR Elon Musk OR Demis Hassabis OR Jensen Huang) AI),10,C,Expanded window,2.25,True,strict,Why Mark Zuckerberg isn’t backing calls to slow down AI development - The News International,2026-09-16,9,The News International,https://www.thenews.com.pk,https://news.google.com/rss/articles/CBMirAFBVV95cUxNMGh2ejVXb3ZyYXQxS1ZZdGZOXzJRN2p6Y055a3E1MnJjb1NIVzMtcl9rNk4xcDhtUndVV05ZcmtLN1QzYUo0aXRYYUxLcVBSMkNxXzUzLTBsSTI0NmxFUG5zaDJvVi15QWdfRVdNcVpOUFVfUWxCUW9iYWt5bzdiLXZlWGtncnh6ZlluR3drVm9hRkNJUktIVkk5VlpPVERzRkN3VFZ3UEdwSGFL0gGoAUFVX3lxTE9pdHZSSTRPaEZHalBMWlJfOVRnN3kwZ1gzbzZmNVBQcm05RTgwVjV0Wm4tRUhabldXczFNcElQU215UHlUYVI3MzRZV20wa2lIcFhIRndoRUVrRjZVamdzRVlJTG9EMW9iNTJOZlNtWEdES3pkVFFuVnRLVFZWVE81QVdDeFlrRnV6dkNIcnRyYmVLYVJxc2k4dXAyQkg1VHhaNklxbEowag?oc=5,unapproved,0.0,none,8.0,4.0,27.0,ai development,ai,discovery_lead_observed,unapproved discovery lead retained for audit only; routine unattended grounding is approved-source-first,auto-2026-09-16-cb1c55bc81cd,,False,global_ai_discovery,,discovery_lead_requires_approved_evidence,True,4.6,not_attempted,,,0,,,,,,,A:outside tier lookback window | B:outside tier lookback window,,,,,,,,,,global
